hashtag,cleaned_tweet,date,subjectivity,polarity,sentiment_class,emotion_label,emotion_score,topic
Awiti,   awiti  joshu1  please tell me the title of the song,2022-04-04,0.0,0.0,neutral,curiosity,0.9763000011444092,2
Awiti,14 inch laptop sleeves available Ksh 650 Contact us0708456987 or visit family trade center shop F18 along Tom Mbo ,2022-04-04,0.25,0.15000000000000002,positive,neutral,0.9958049058914185,1
Awiti,  ODM gave Homabay Cyprian Awiti as a governor who did totally nothing for 10 years now they are giving them Glady Wanga,2022-04-04,0.75,0.0,neutral,neutral,0.9946495890617371,0
Awiti, Who is Cyprian Awiti in ODM He has done a lot of NOTHING  50 the county funds are allocated to fami ,2022-04-04,0.0,0.0,neutral,neutral,0.9938979744911194,0
Awiti,  This is homabay chief Raila odingas ATM lobby Awiti is the Askari ,2022-04-04,0.0,0.0,neutral,neutral,0.9947770833969116,1
Awiti,  TV First pic Homabay Governor Awiti  Second pic Homabay referral Hosp   Choose your leaders well ,2022-04-04,0.16666666666666666,0.125,positive,neutral,0.9701035022735596,2
Awiti,  All have blocked me too Sad thing is Awiti is blocking people on twitter and development too,2022-04-04,1.0,-0.5,negative,sadness,0.9856414198875427,2
Awiti,  They want to give Homabay another Cyprian Awiti in dera and an old fashioned wig Tawe ,2022-04-04,0.2,0.1,positive,neutral,0.9220468401908875,2
Awiti,Homabay County will never flourish They are switching one dimwit for another Incase Gladys Wanga succeds Cyprian ,2022-04-04,0.0,0.0,neutral,neutral,0.9170702695846558,2
Awiti,  ODM gave Homabay Cyprian Awiti as a governor who did totally nothing for 10 years now they are giving them Glady Wanga,2022-04-04,0.75,0.0,neutral,neutral,0.9946495890617371,0
Awiti,  ODM gave Homabay Cyprian Awiti as a governor who did totally nothing for 10 years now they are giving them Glady Wanga,2022-04-04,0.75,0.0,neutral,neutral,0.9946495890617371,0
Awiti,  ODM gave Homabay Cyprian Awiti as a governor who did totally nothing for 10 years now they are giving them Glady Wanga,2022-04-04,0.75,0.0,neutral,neutral,0.9946495890617371,0
Awiti,  ODM gave Homabay Cyprian Awiti as a governor who did totally nothing for 10 years now they are giving them Glady Wanga,2022-04-04,0.75,0.0,neutral,neutral,0.9946495890617371,0
Awiti,     They didnt have votes to elect another governor aft ,2022-04-04,0.9,0.8,positive,neutral,0.9368184804916382,2
Awiti,  ODM gave Homabay Cyprian Awiti as a governor who did totally nothing for 10 years now they are giving them Glady Wanga,2022-04-04,0.75,0.0,neutral,neutral,0.9946495890617371,0
Awiti,ODM gave Homabay Cyprian Awiti as a governor who did totally nothing for 10 years now they are giving them Glady ,2022-04-04,0.75,0.0,neutral,neutral,0.9870180487632751,0
Awiti,Mau Mau Rubis Kondele Marshall Muthoni Awiti Kiraitu Lampard Kondele   Playstation 41pad  26k  Playstation 4 ,2022-04-04,0.0,0.0,neutral,neutral,0.9962659478187561,2
Awiti,Mau Mau Rubis Kondele Marshall Muthoni Awiti Kiraitu Lampard Kondele  Get Ps5 Standard  95k   The PlayStation 5 ,2022-04-04,0.0,0.0,neutral,neutral,0.9949741363525391,2
Awiti,Mau Mau Rubis Kondele Marshall Muthoni Awiti Kiraitu Lampard Kondele  PS4 Slim chipped comes with FIFA 22  Blac ,2022-04-04,0.0,0.0,neutral,neutral,0.9956436157226562,0
Awiti,Mau Mau Rubis Kondele Marshall Muthoni Awiti Kiraitu Lampard Kondele  Get Harman kardon Bluetooth speaker Onyx ,2022-04-04,0.0,0.0,neutral,neutral,0.9955917000770569,2
Awiti,    Awiti of all the people,2022-04-04,0.0,0.0,neutral,neutral,0.9427955150604248,1
Awiti,His Akubaness Gov Awiti is the worst thing that happened to Homabay More so  oversaw this mediocrity ,2022-04-04,0.5666666666666667,-0.2333333333333333,negative,annoyance,0.5937442183494568,0
Awiti,First pic Homabay Governor Awiti  Second pic Homabay referral Hosp   Choose your leaders well ,2022-04-04,0.16666666666666666,0.125,positive,neutral,0.982526421546936,2
Awiti, Right  Broare we arguing on the basis of whos better or just political fanaticsif so to say ,2022-04-04,0.37857142857142856,0.2619047619047619,positive,neutral,0.5594714879989624,2
Awiti,His excellency honourable mheshimiwa Cyprian Awiti ,2022-04-04,0.0,0.0,neutral,admiration,0.9931163191795349,1
Awiti,  They want to give Homabay another Cyprian Awiti in dera and an old fashioned wig Tawe ,2022-04-04,0.2,0.1,positive,neutral,0.9220468401908875,2
Awiti,  They want to give Homabay another Cyprian Awiti in dera and an old fashioned wig Tawe ,2022-04-04,0.2,0.1,positive,neutral,0.9220468401908875,2
Awiti,  How Dynasties and Mr President are chasing the Hustler Ruto  WaiguruAwiti Richard Ngatia Pipeline ,2022-04-04,0.0,0.0,neutral,neutral,0.9977670907974243,1
Awiti,Jogi jokuogeee Awiti dancing all his nails Direct Nomination song out Homa bay chapter ,2022-04-04,0.4,0.1,positive,neutral,0.6052688956260681,1
Awiti, My request as an electorate in HB  please if Baba has decided its kindly do something to our county ,2022-04-04,0.9,0.6,positive,desire,0.9727101922035217,2
Awiti,  ODM gave Homabay Cyprian Awiti as a governor who did totally nothing for 10 years now they are giving us Glady Wanga to c,2022-04-04,0.75,0.0,neutral,neutral,0.9904868006706238,0
Awiti, congratulations on your nominations as a voter from Homa Bay county Rachuonyo constituency Rabware v ,2022-04-04,0.0,0.0,neutral,gratitude,0.9038838744163513,1
Awiti,What a shame that this is a Referral amp teaching hospital Governor Awiti of Homabay built for over 111 million shill ,2022-04-04,0.0,0.0,neutral,embarrassment,0.851101279258728,0
Awiti,  HOMA BAY TEACHING AND REFERRAL HOSPITAL Vs KIRINYAGA Homabay under the leadership of Awiti and Wanga You cant fo,2022-04-04,0.0,0.0,neutral,neutral,0.9899255037307739,0
Xavi,  Hiyst Barcelona have taken 29 points from a possible 33 in La Liga since the beginning of 2022  11 matches 9 wins 2 draws 0,2022-04-04,0.6,0.15,positive,neutral,0.963945209980011,0
Xavi,  One time in training Xavi was amazed with how well Pedri understood how to position his body when receiving a pass,2022-04-04,0.0,0.0,neutral,surprise,0.990379810333252,2
Xavi,  i love leo a lot but there is no way i will watch this psg over xavi ball,2022-04-04,0.6,0.5,positive,love,0.988813579082489,0
Xavi,   Dembele was unhappy and desperate to leave fans turned on him  Xavi comes in and somehow turns the situation around and n,2022-04-04,0.95,-0.6,negative,disappointment,0.6585075259208679,0
Xavi,  One time in training Xavi was amazed with how well Pedri understood how to position his body when receiving a pass,2022-04-04,0.0,0.0,neutral,surprise,0.990379810333252,2
Xavi,  Ive never seen Dembélé this motivated man   Xavi has unlocked something inside of him that he didnt even know existed htt,2022-04-04,0.0,0.0,neutral,admiration,0.5022168755531311,0
Xavi,  Ive never seen Dembélé this motivated man   Xavi has unlocked something inside of him that he didnt even know existed htt,2022-04-04,0.0,0.0,neutral,admiration,0.5022168755531311,0
Xavi,   Right above Xavi and next to van Gaal,2022-04-04,0.2119047619047619,0.09523809523809523,positive,neutral,0.9982288479804993,0
Xavi,  One time in training Xavi was amazed with how well Pedri understood how to position his body when receiving a pass,2022-04-04,0.0,0.0,neutral,surprise,0.990379810333252,2
Xavi,  Ubeku Xavi changed everything It feels like a dream ,2022-04-04,0.0,0.0,neutral,neutral,0.9897022247314453,0
Xavi,  Ubeku Xavi changed everything It feels like a dream ,2022-04-04,0.0,0.0,neutral,neutral,0.9897022247314453,0
Xavi, This is the Xavi Hernandez regime we outside now ,2022-04-04,0.05,0.0,neutral,neutral,0.9967339038848877,0
Xavi,Along with a statue of Messi and Alemany Barcelona also need to make a statue of Xavi Hernandez outside the Camp Nou,2022-04-04,0.05,0.0,neutral,neutral,0.6629208922386169,2
Xavi,  Xavi I feel bad for keeping some players on the bench,2022-04-04,0.6666666666666666,-0.6999999999999998,negative,sadness,0.9667437076568604,2
Xavi,  One time in training Xavi was amazed with how well Pedri understood how to position his body when receiving a pass,2022-04-04,0.0,0.0,neutral,surprise,0.990379810333252,2
Xavi, One time in training Xavi was amazed with how well Pedri understood how to position his body when receiving a pa ,2022-04-04,0.0,0.0,neutral,surprise,0.9879611134529114,2
Xavi,  You see how Xavi transformed the team within months without fighting any of the players he met No good player turns out ba,2022-04-04,0.6000000000000001,-0.35,negative,neutral,0.34138160943984985,0
Xavi,  Luis Enrique Pedri is tired of being compared to Iniesta   Xavi Pedri asks for the ball a lot and this reminds me of Ini,2022-04-04,0.7,-0.4,negative,neutral,0.970645546913147,0
Xavi,  One time in training Xavi was amazed with how well Pedri understood how to position his body when receiving a pass,2022-04-04,0.0,0.0,neutral,surprise,0.990379810333252,2
Xavi,  Xavi has Barcelona back in second place in LaLiga   What a job hes done ,2022-04-04,0.0,0.0,neutral,neutral,0.6700655221939087,0
Xavi,  Barcelona were in 9th place the day Xavi was hired   Five months later he has his team all the way up in 2nd place playing in,2022-04-04,0.0,0.0,neutral,neutral,0.9412853717803955,0
Xavi,  live Xavi  Pedri is a passing player and he always thinks of making an assist That has happened to me before too but there a,2022-04-04,0.5,0.13636363636363635,positive,neutral,0.9708875417709351,2
Xavi,  Byte If Decision man is actually looking for a good project and fantastic young talents to play with then he shouldnt think twic,2022-04-04,0.5,0.30000000000000004,positive,admiration,0.9528654217720032,0
Xavi,It is funny how the usual suspects are no longer slandering Barcelona That team will come correct next season Sec ,2022-04-04,0.4625,-0.025,negative,optimism,0.9710781574249268,0
Xavi,  Yall noticed how Xavi took over and suddenly everybodys fit   If Koeman was still in charge Dembele would have gotten,2022-04-04,0.45,0.2,positive,realization,0.8998581171035767,0
Xavi,  Ive never seen Dembélé this motivated man   Xavi has unlocked something inside of him that he didnt even know existed htt,2022-04-04,0.0,0.0,neutral,admiration,0.5022168755531311,0
Xavi,  Barcelona were in 9th place the day Xavi was hired   Five months later he has his team all the way up in 2nd place playing in,2022-04-04,0.0,0.0,neutral,neutral,0.9412853717803955,0
Xavi,  Byte There was this long pass Araujo gave Ferran Torres and Xavi could not help but clap for him This boy keeps improving his ba,2022-04-04,0.4,-0.05,negative,neutral,0.8340407013893127,2
Xavi,  Ive never seen Dembélé this motivated man   Xavi has unlocked something inside of him that he didnt even know existed htt,2022-04-04,0.0,0.0,neutral,admiration,0.5022168755531311,0
Xavi,   This is why I wont be caught criticizing Xavi Its crazy that the same people that wanted Koeman to be given more time a,2022-04-04,0.5083333333333333,-0.033333333333333326,negative,annoyance,0.4220883846282959,0
Xavi,   Hes the best playmaker but overall passing its tough cause his are different t ,2022-04-04,0.43333333333333335,0.1527777777777778,positive,admiration,0.9800278544425964,2
Xavi,  One time in training Xavi was amazed with how well Pedri understood how to position his body when receiving a pass,2022-04-04,0.0,0.0,neutral,surprise,0.990379810333252,2
Xavi,We are gradually coming back to where we belong  This is the Barca team we are all craving for in the last 34 yrs ,2022-04-04,0.03333333333333333,0.0,neutral,realization,0.52934730052948,2
Xavi,  Ubeku Xavi changed everything It feels like a dream ,2022-04-04,0.0,0.0,neutral,neutral,0.9897022247314453,0
Xavi,  One time in training Xavi was amazed with how well Pedri understood how to position his body when receiving a pass,2022-04-04,0.0,0.0,neutral,surprise,0.990379810333252,2
Xavi,  Ive never seen Dembélé this motivated man   Xavi has unlocked something inside of him that he didnt even know existed htt,2022-04-04,0.0,0.0,neutral,admiration,0.5022168755531311,0
Xavi,   Sevilla manager Julian Lopetegui  This Barcelona team under Xavi would have won the Champions League,2022-04-04,0.0,0.0,neutral,neutral,0.3992968797683716,0
Xavi,  Yall noticed how Xavi took over and suddenly everybodys fit   If Koeman was still in charge Dembele would have gotten,2022-04-04,0.45,0.2,positive,realization,0.8998581171035767,0
Xavi,  Ive never seen Dembélé this motivated man   Xavi has unlocked something inside of him that he didnt even know existed htt,2022-04-04,0.0,0.0,neutral,admiration,0.5022168755531311,0
Xavi,  Ive never seen Dembélé this motivated man   Xavi has unlocked something inside of him that he didnt even know existed htt,2022-04-04,0.0,0.0,neutral,admiration,0.5022168755531311,0
Xavi,  Ive never seen Dembélé this motivated man   Xavi has unlocked something inside of him that he didnt even know existed htt,2022-04-04,0.0,0.0,neutral,admiration,0.5022168755531311,0
Xavi,  fcb Foden this Mbappe that Then Haaland  Meanwhile Pedri is already in the xavi and Iniesta debate ,2022-04-04,0.0,0.0,neutral,neutral,0.9982205033302307,0
Xavi,  Xavi Ball  has beaten all the big clubs in La Liga  Real Madrid collect Atletico collect Valencia collect Bilbao c,2022-04-04,0.2,0.1,positive,neutral,0.7981173992156982,0
Xavi,   Kudos to  xavi and pedri Good form,2022-04-04,0.6000000000000001,0.7,positive,admiration,0.9479076266288757,2
Xavi,  vilata Multiplug paravalvular leak closure using AVPIIIx3 in a patient with severe mitral regurgitation through a large PVL a,2022-04-04,0.42857142857142855,0.21428571428571427,positive,neutral,0.9820671081542969,0
Xavi,  Buzz Just before Xavis arrival  Currently  ,2022-04-04,0.4,0.0,neutral,neutral,0.9022150635719299,0
Xavi,So Xavi didnt need 3 years 6 transfer windows and a whole new team to improve Barcelona  And he didnt fall out ,2022-04-04,0.42727272727272725,0.16818181818181818,positive,neutral,0.870173990726471,0
Xavi,  Xavi I have always said that the referees should have their own press conferences explaining their decisions,2022-04-04,1.0,0.6,positive,neutral,0.7754019498825073,2
Xavi,  Xavi has Barcelona back from 9th to second place in LaLiga ,2022-04-04,0.0,0.0,neutral,neutral,0.8575515747070312,0
Xavi,  Barcelona will offer Sergino Dest to Bayern Munich as part of a bid to sign Robert Lewandowski who has expressed his de,2022-04-04,0.0,0.0,neutral,desire,0.6304141879081726,0
Ramadan,  Wishing a blessed Ramadan to the Muslim community May our Lord accept our prayers and devotions of this holy month RamadanKa,2022-04-04,0.0,0.0,neutral,caring,0.8757326602935791,2
Ramadan,Nights in Islamabad are so dead even in Ramadan,2022-04-04,0.4,-0.2,negative,disappointment,0.9578439593315125,2
Ramadan,Get overwhelmed n confused over what to make in Ramadan seeing recipes everywheree,2022-04-04,0.7,-0.4,negative,confusion,0.835139274597168,0
Ramadan,  This is powerful Muslims in NYC pray in the heart of Times Square on the 1st night of Ramadan ,2022-04-04,1.0,0.3,positive,neutral,0.8615483045578003,2
Ramadan,  Happy Ramadan  ,2022-04-04,1.0,0.8,positive,joy,0.6007088422775269,2
Ramadan,  1500  50 Hours 30 x 50 winners  RT   Happy Ramadan Gift,2022-04-04,1.0,0.8,positive,excitement,0.42688247561454773,2
Ramadan,  HAPPY RAMADAN ,2022-04-04,1.0,0.8,positive,sadness,0.788957417011261,2
